asset_id,asset_name,owner_name,owner_classification,percentage_of_ownership,owner_direct_parent,owner_grouping,operator_name,percentage_of_operation,data_source,url,recency,created_date,original_inventory_sector
5093365,Lotos Gdansk Refinery,Grupa Lotos,,,PKN Orlen,PKN Orlen,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.nsenergybusiness.com/projects/grupa-lotos-oil-refinery-upgrade/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.985117,oil-and-gas-refining
5093366,Lotos Czechowice Refinery,Lotos Group,,,PKN Orlen,PKN Orlen,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.985174,oil-and-gas-refining
5093367,Trzebinia Refinery,Orlen Unipetrol,,,PKN Orlen,PKN Orlen,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.985227,oil-and-gas-refining
5093368,Galp Energia Sines Refinery,Galp,,,Galp Energia,Galp Energia,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.galp.com/corp/en/about-us/our-businesses/refining-and-marketing/sourcing-refining-logistics', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.970884,oil-and-gas-refining
5093369,Galp Energia Porto Refinery,Galp,,,Galp Energia,Galp Energia,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.970967,oil-and-gas-refining
5093370,Laffan Refinery 2,QatarEnergy,,,QatarEnergy,QatarEnergy,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.qatargas.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.985447,oil-and-gas-refining
5093371,Laffan Refinery 1,QatarEnergy,,,QatarEnergy,QatarEnergy,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.qatargas.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.985506,oil-and-gas-refining
5093372,QatarEnergy Refinery,QatarEnergy,,,QatarEnergy,QatarEnergy,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.qatarenergy.qa/en/WhatWeDo/Pages/Refining.aspx', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.985562,oil-and-gas-refining
5093373,Rompetrol Petromidia Refinery,Repsol,,,REPSOL,REPSOL,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.986784,oil-and-gas-refining
5093374,OMV Petrobrazi Ploiesti Refinery,OMV Group,,,OMV Group,OMV Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.omv.com/en/about-us/business-areas/refining-marketing/refineries', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.98102,oil-and-gas-refining
5093375,Petrom/OMV Arpechim Pitesti Refinery,OMV Group,,,OMV Group,OMV Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.romaniajournal.ro/business/omv-petroms-arpechim-refinery-ever-nearer-to-be-disbanded/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.981077,oil-and-gas-refining
5093376,Rompetrol Vega Ploiesti Refinery,Rompetrol,,,KazMunayGas (Kazakhstan),KazMunayGas (Kazakhstan),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.975173,oil-and-gas-refining
5093377,Yukos OAO Angarsk Petrochemical Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.offshore-technology.com/marketdata/angarsk-i-refinery-russia/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.987284,oil-and-gas-refining
5093378,Bashneft Novo-Ufa Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/oil/062320-refinery-news-roundup-maintenance-in-russia-gradually-coming-to-a-close', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.98734,oil-and-gas-refining
5093379,Rosneft Bashneft Ufa Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.annualreports.com/HostedData/AnnualReports/PDF/rosneft-oil-ojsc_2020.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.987397,oil-and-gas-refining
5093380,Sibneft Omsk Refinery,Gazprom,,,Gazprom,Gazprom,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.globaldata.com/company-profile/gazprom-neft/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.971053,oil-and-gas-refining
5093381,Surgutneftegas Kirishi Refinery,Surgutneftegas,,,Surgutneftegas,Surgutneftegas,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.offshore-technology.com/marketdata/kirishi-refinery-russia/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.993822,oil-and-gas-refining
5093382,LUKOIL-Nizhegorodnefteorgsintez Kstovo Refinery,LUKOIL,,,Lukoil,Lukoil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.lukoil.com/Business/Downstream/OilRefining', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.976513,oil-and-gas-refining
5093383,TNK-BP Ryazan Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/oil/062320-refinery-news-roundup-maintenance-in-russia-gradually-coming-to-a-close', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.987454,oil-and-gas-refining
5093384,Bashneft Salavatnefteorgsintez Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.987516,oil-and-gas-refining
5093385,Bashneft Ufaneftekhim Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/oil/062320-refinery-news-roundup-maintenance-in-russia-gradually-coming-to-a-close', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.987574,oil-and-gas-refining
5093386,LUKOIL Perm Refinery,LUKOIL,,,Lukoil,Lukoil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.lukoil.com/Business/Downstream/OilRefining', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.976591,oil-and-gas-refining
5093387,Rosneft Syzran Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://knpz-rn.ru/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.98763,oil-and-gas-refining
5093388,Moscow Refinery,Gazprom,,,Gazprom,Gazprom,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.annualreports.com/HostedData/AnnualReports/PDF/LSE_OGZD_2020.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.97114,oil-and-gas-refining
5093389,Tuapse Rosneft Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://tuapsinskijnpz.rosneft.com/about/Rosneft_today/Operational_structure/Refining/tuapsinskijnpz/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.987691,oil-and-gas-refining
5093390,Novoshakhtinsk Oil Refinery,Peton Technology Engineering Holding,,,Peton Technology,Peton Technology,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.peton.ru/en/about/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.983177,oil-and-gas-refining
5093391,LUKOIL Volgograd Refinery,LUKOIL,,,Lukoil,Lukoil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.lukoil.com/Business/Downstream/OilRefining', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.97667,oil-and-gas-refining
5093392,Yukos OAO Novokuibyshevsk Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/oil/062320-refinery-news-roundup-maintenance-in-russia-gradually-coming-to-a-close', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.987749,oil-and-gas-refining
5093393,Rosneft Komsomolsk Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/oil/062320-refinery-news-roundup-maintenance-in-russia-gradually-coming-to-a-close', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.987805,oil-and-gas-refining
5093394,Safmar Orsk Refinery,Safmar,,,SAFMAR Group,SAFMAR Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/petrochemicals/033022-refinery-news-roundup-smaller-russian-plants-likely-to-run-at-50-in-april', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.988435,oil-and-gas-refining
5093395,Rosneft Kuibyshev Oil Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://knpz-rn.ru/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.987861,oil-and-gas-refining
5093396,Slavneft YaNOS Yaroslavl Refinery,Slavneft,,,Stranberg Investments,Stranberg Investments,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.yanos.slavneft.ru/en/about/company/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.99783,oil-and-gas-refining
5093397,Rosneft Achinsk Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.rosneft.com/about/Rosneft_today/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.987916,oil-and-gas-refining
5093398,JSC Antipinsky Refinery,Rusinvest,,,Rusinvest,Rusinvest,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.reuters.com/business/energy/russia-sells-largest-independent-oil-refinery-bankruptcy-case-2021-05-18/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.988368,oil-and-gas-refining
5093399,Rosneft Saratov Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/petrochemicals/033022-refinery-news-roundup-smaller-russian-plants-likely-to-run-at-50-in-april', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.987975,oil-and-gas-refining
5093400,Khabrovsk Refinery,Independent Petroleum Company,,,Independent Petroleum Company,Independent Petroleum Company,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.reuters.com/article/russia-oil-refining/russias-khabarovsk-refinery-resumes-gasoline-production-but-shortages-persist-idINL8N2KA2MT', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.973288,oil-and-gas-refining
5093401,LUKOIL Ukhta Refinery,LUKOIL,,,Lukoil,Lukoil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.lukoil.com/Business/Downstream/OilRefining', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.976746,oil-and-gas-refining
5093402,Russneft Krasnodar Refinery,RussNeft,,,SAFMAR Group,SAFMAR Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://russneft.ru/eng/news/11781/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.997886,oil-and-gas-refining
5093403,Rosneft Nizhnevartovsk Refinery,Rosneft,,,Rosneftegaz (Russia),Rosneftegaz (Russia),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.988036,oil-and-gas-refining
5093404,Taneko Nizhnekamsk Refinery,Tatneft,,,Tatneft (Russia),Tatneft (Russia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/petrochemicals/033022-refinery-news-roundup-smaller-russian-plants-likely-to-run-at-50-in-april', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.994055,oil-and-gas-refining
5093405,TAIF Nizhnekamsk Refinery,TAIF,,,SIBUR,SIBUR,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.offshore-technology.com/marketdata/nizhnekamsk-i-refinery-russia/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.990357,oil-and-gas-refining
5093406,Rabigh Saudi Aramco Refinery,Saudi Aramco,,,Saudi Aramco (Saudi Arabia),Saudi Aramco (Saudi Arabia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.petrorabigh.com/en/AboutPRC/OurFounders/Pages/default.aspx', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.988667,oil-and-gas-refining
5093408,Saudi Aramco Ras Tanura Refinery,Saudi Aramco,,,Saudi Aramco (Saudi Arabia),Saudi Aramco (Saudi Arabia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.bloomberg.com/news/articles/2021-01-21/how-much-does-aramco-pollute-missing-emissions-might-double-carbon-footprint?sref=4dbYjOo8', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.988779,oil-and-gas-refining
5093410,Saudi Aramco Riyadh Refinery,Saudi Aramco,,,Saudi Aramco (Saudi Arabia),Saudi Aramco (Saudi Arabia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.bloomberg.com/news/articles/2021-01-21/how-much-does-aramco-pollute-missing-emissions-might-double-carbon-footprint?sref=4dbYjOo8', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.988892,oil-and-gas-refining
